global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50
634.9721028498835	2.3508832031177462	5.526651834701155	403189.5713976031	719.9440889485677	11.088615180121565	518319.4912119832	122.9573866128224	661.1717766603809	3.057355869035746	437148.1182522447	9.34742490992732	673.3096062872675	513.9231742847941	0.7938509999999999	26.38419	0.2328516627201234	0.1349018357791161	-0.0278642179	-0.0295581075	0.1237100718	-0.0546395994	0.068461178	0.0039232604	0.09339135	0.0815736004	0.0448440112	-0.0537970617	-0.0324693422	-0.0087845295	-0.0605485119	-0.0408270532	-0.0013979483	0.0437939149	0.0094613369	-0.0035920003	-0.1105500283	-0.0344951745	-0.032722956	-0.1055363413	0.0076256504	-0.0234705672	-0.0043222055	-0.0055005375	0.0153075875	0.0213620018	-0.0104813114	-0.0205408413	0.055470056	-0.0138643876	-0.0083865482	-0.0462982029	-0.0451804049	-0.041498901	-0.0317977604	-0.0138577763	0.0175542301	0.0067355019	-0.0397364503	0.0631352795	-0.0202787295	-0.0887413447	-0.1110118284906036	-0.0103259089288485	0.0123236260648271	0.0001066243952068	-0.2301955889610809	0.0522682923404715	0.0529900091771389	0.002731974384189	0.5457470628751864	0.0871053047517733	0.0075873341158993	0.2978398566368926	-0.0100483683880452	-0.0015080792677438	2.2743030777986763e-06	0.0001009697072618	-0.0002690618192362	3.266593361799994e-06	1.0670632191355788e-11	7.239426257069356e-08	-0.0014813889352463	-0.000151697272875	2.1945131774701666e-06	2.3012062597712228e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
629.2909050651087	-5.681197784774781	32.27600826972988	396007.0431976637	705.2419063313802	-14.702182617187532	497366.1464459192	216.1541737091312	657.6491826999406	-3.522593960440304	432502.4475058999	12.408668210130504	668.0566407164613	497.160279847286	0.970555	32.257103	0.2207843062624492	0.1184787008695618	-0.0235374349	-0.0425159206	0.0602608235	-0.0527673187	0.017008669	-0.0031682755	-0.019330931	0.004799903	-0.0494966395	-0.0268109595	0.0260647112	-0.0283787174	-0.0266581692	0.0257591272	0.0153558186	0.0141842976	0.0171635896	0.016248153	-0.0913444024	-0.0034021463	-0.0452453174	-0.11374087	-0.009977125	0.021359705	-0.031101519	-0.0210674595	0.0532004911	-0.0048626635	-0.0368775238	-0.0207923342	0.0117973967	0.0548154117	-0.065268813	0.0157877796	-0.0240203849	-0.0305930275	0.0217321696	0.0099056258	-0.0160857055	0.0181072393	0.1332118354	0.0619093949	-0.0233445364	-0.0908143174	-0.1701337286849735	-0.0591219001943699	0.0289454856362521	0.003495399082593	-0.3109601946812006	-0.0807646057201197	0.0966962426761701	0.0065229215371263	0.5408113229708817	-0.0049357399043046	2.4361528402945035e-05	0.2924768870535154	-0.0102240543199446	-0.0001756859318993	3.0865546667360524e-08	0.0001045312867371	0.000758208770976	0.0010272705902122	1.0552848655149216e-06	5.748805403849364e-07	-0.0017976736220078	-0.0003162846867614	3.231630451262642e-06	1.000360030798201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
629.0093383280066	-0.2815667371021391	0.0792798274423451	395652.7477038367	710.4805384657118	5.238632134331624	504782.59553852776	27.443266638851902	660.3909661228671	2.74178342292646	436116.2281366938	7.517376338234335	670.8844278890056	469.5576814688432	1.273503	42.325771	1.5915205960450671	0.707765648617052	0.072587258	-0.0146096287	0.0836294209	-0.0435008205	0.0254266584	-0.0951749322	0.1483776309	-0.0722454086	0.0978781787	-0.0535814791	-0.0044439194	0.0334404187	-0.0516080451	0.0036938561	-0.0579112204	0.1253719508	-0.0695237935	0.0854764569	-0.0708651696	-0.0404677376	-0.0281688493	0.0907633868	-0.0178823259	0.0986477857	-0.0331820877	0.0176810287	0.0388273678	0.1027288469	-0.0086477062	-0.2978222168	-0.059564084	-0.0298051343	0.1798583741	0.0607901548	0.002640259	-0.0053746054	-0.0483862008	-0.1927182819	-0.1939730543	0.044918473	0.1600174697	0.0606682351	-0.026387305	-0.0926856596	-0.4039265911074921	-0.2337928624225185	0.1631566910037191	0.0546591025197146	-0.0877883388119329	0.2231718558692677	0.0077067924313587	0.0498056772521332	0.9041169308649728	0.363305607894091	0.131990964727295	0.817427424676698	-0.0018840283009271	0.0083400260190175	6.955603399788889e-05	3.549562638694255e-06	0.0075099631524522	0.0067517543814762	4.558618722778306e-05	5.639954655118978e-05	-0.0014644486253177	0.00033322499669	2.144609776194901e-06	1.1103889841911704e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628.013504484427	-0.9958338435795896	0.9916850440184984	394400.96181481145	699.3171381293403	-11.163400336371524	489044.4596814108	124.62150707009984	659.6980226200783	-0.6929435027888076	435201.4810488413	0.4801706980572222	669.1872409816746	444.31983433289713	1.367576	45.45237	1.4388701209341832	0.6404282244011849	0.1892291311	-0.0353207634	0.012850688	-0.0524441128	-0.0748195966	-0.1204313129	0.1522053725	-0.0286575813	-0.0196574666	-0.0451767779	0.0115629565	0.0996313743	-0.0321136836	0.0113027128	-0.1445761572	0.1389293137	0.0520649799	0.1647202012	0.0503688307	-0.0643971348	-0.0668905003	0.0406747476	-0.0651588327	0.0898665983	0.0919753195	-0.1455316094	0.0073125393	0.0522038582	0.0616990543	-0.2737920722	-0.1641352453	0.0358992896	0.0146442553	0.0959380069	-0.0136560683	0.246039769	-0.0170848543	0.0640372714	-0.00744491	-0.0933698057	0.17635341	0.0594121063	-0.0294040325	-0.0943512164	-0.6144905992668015	-0.2105640081593094	0.3775986965872728	0.0443372015321137	-0.3008162296775509	-0.213027890865618	0.090490404037417	0.0453808822866536	1.4004850681875285	0.4963681373225557	0.2463813277490635	1.9613584262162265	0.0053083180672873	0.0071923463682144	5.172984628036688e-05	2.8178240703488778e-05	0.0071281644480105	-0.0003817987044416	1.4577025071336018e-07	5.081072839788084e-05	0.0013396079937602	0.0028040566190779	1.794549576946228e-06	7.862733522994585e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
621.8985856778244	-6.114918806602645	37.39223201134272	386757.85086807824	689.640742594401	-9.676395534939276	475604.35384615685	93.63263054859272	653.3818089303795	-6.31621368969877	426907.78824113496	39.89455537393816	662.932649016023	420.3272946089549	1.392361	46.2761	1.607792006300791	0.7396943689341013	0.2676409869	-0.0188894799	-0.0922069969	-0.0021709373	-0.1238065484	-0.0224221562	0.1619179796	0.0452304307	-0.0964772231	0.0220212652	-0.0227886443	0.2021689808	0.0391712083	-0.0092007881	-0.2445591466	0.0521195629	-0.0093748323	0.1719295411	0.1674729309	-0.0818950278	-0.0941594637	0.0580155229	-0.0354521936	0.0555668948	0.0479391069	-0.2090053043	-0.0073503307	0.0335052483	0.2807109879	-0.03175556	-0.088506209	0.075535801	-0.2214487094	-0.1229411453	-0.051905256	0.1536715056	-0.086932564	0.1926002067	-0.0501514417	-0.337098623	0.0894363092	0.0581413184	-0.0323917418	-0.0958072899	-0.4185884570386662	0.1959021422281353	0.1752162963660113	0.0383776493295725	-0.5958107508408972	-0.2949945211633463	0.3549904508175937	0.0870217675163919	1.7436679164334734	0.3431828482459449	0.1177744673301992	3.0403778027994504	0.0166056719152679	0.0112973538479805	0.0001276302039664	0.0002757483397575	0.0032850820228562	-0.0038430824251543	1.476928252652986e-05	1.0791763896892982e-05	0.0010057943736278	-0.0003338136201323	1.0116223220213387e-06	1.114315329858982e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
631.1769207893971	9.278335111572687	86.08750244264255	398384.3053371848	700.483551296658	10.842808702257004	490677.2056371777	117.56650055374018	656.2732323020514	2.8914233716718627	430694.5554361823	8.360329114250282	667.4550103217096	504.5819927041808	2.16031	71.799454	2.7146623457853054	1.2524004809645777	-0.0161754959	0.0075328952	0.0702107846	0.0803738212	-0.0145832904	0.1407678478	0.0354470979	0.0750638394	0.1275852861	-0.0003418119	-0.0769109673	-0.0521321815	-0.0016132111	-0.0851603932	0.0139587828	0.0873728549	-0.0790677715	-0.0048079022	-0.0376635146	-0.0388562097	0.05784551	0.1264260311	0.046670268	-0.1078024804	0.0855159499	0.04655813	-0.0850023387	-0.0246137401	-0.0104149883	-0.0437163611	0.079833737	-0.1710686001	-0.0423431296	-0.0180743548	0.0542199986	0.0057232158	0.0469015679	-0.1562459517	0.0417522171	0.1195601239	0.0220263291	0.0568561851	-0.0353474844	-0.0970506473	-0.1532398536950694	0.2653486033435968	0.0234824527604862	0.0704098812963974	-0.2504907979324855	0.3453199529084116	0.0627456398488533	0.1192458698766676	0.7094519188032464	-1.034215997630227	1.0696027297542856	0.5033220250936081	0.0021821763057917	-0.0144234956094761	0.0002080372255965	4.761893429558712e-06	-0.0017170552368621	-0.0050021372597183	2.5021377165062104e-05	2.948278686435562e-06	-0.0009641285952391	-0.0019699229688669	9.295439481577202e-07	3.880596503269382e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
634.6400583306214	3.463137541224341	11.993321629437377	402768.0036378945	711.4029319932725	10.919380696614551	506094.1316486248	119.23287479759853	661.6732056974633	5.399973395411962	437811.43113795767	29.159712671156992	673.552823122922	522.5170188435865	1.361687	45.256645	0.2709721651223504	0.1357381374121168	0.0041641147	0.0148090775	0.1913881507	0.1160228674	0.0150337084	-0.0312706616	0.0927593597	0.0556168445	0.0529034548	-0.0664740999	-0.0147249109	0.0588690321	-0.062955213	-0.0160823637	-0.0809081475	0.0285562517	0.0159659339	0.002819577	-0.0463065486	-0.0942081116	-0.050756416	0.0691043882	0.0046586791	-0.1010970232	0.0243776125	0.0574814947	-0.0224141908	0.1250945198	-0.0308465016	-0.0432418508	0.0244137806	0.0521817805	0.0499779339	0.0232135096	-0.1456033857	-0.034993479	0.0385025875	-0.0310092427	-0.0181386214	-0.0273859403	-0.0040837849	0.0555570233	-0.0382683432	-0.098078528	-0.0789405225699937	0.0742993311250757	0.0062316061036236	0.0055203906056336	-0.2232920647043244	0.0271987332281611	0.0498593461599201	0.0007397710892166	0.6903351651828729	-0.0191167536203735	0.000365450268982	0.4765626402880643	0.0001938843598152	-0.0019882919459765	3.953304862435018e-06	3.759114498094994e-08	-0.0023060584695573	-0.0005890032326952	3.469248081253959e-07	5.317905665016956e-06	-0.000534276830936	0.000429851764303	2.854517320750152e-07	1.8477253927448778e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
626.7996217218854	-7.840436608736013	61.472446215607874	392877.7657906986	701.7871443006727	-9.615787692599838	492505.1959056932	92.46337294915452	655.8456153167538	-5.82759038070958	430133.4711302114	33.96080964533883	666.8502167998017	508.2578130377245	1.153127	38.325005	0.2286086912738241	0.1588618208217296	-0.0261251586	0.0147045398	0.1130776322	0.1044293003	-0.0063862418	0.0462568475	0.0028242377	0.0400258866	0.0069992493	-0.0102212588	0.003352229	-0.0413010777	-0.0105915733	-0.014143799	0.0279870769	0.0449202597	-0.0124594191	-0.0156369427	-0.0826558513	-0.0546647582	0.0161666302	0.0405892883	0.0393579281	-0.0930650242	0.0450574956	0.0275721244	-0.0768620907	-0.0259181906	0.0053804069	-0.0035072219	0.0054687416	0.0527057114	-0.0360641963	0.0563893113	-0.0298587451	0.0113573974	-0.0291830163	-0.0799057657	0.0301549975	0.108630083	0.0697689373	0.0542441537	-0.0411514359	-0.0988886499	-0.0969525234151973	-0.0180120008452036	0.0093997917965743	0.0003244321744476	-0.2561786940965334	-0.0328866293922089	0.0656275233090052	0.0010815303927805	0.6821835594565613	-0.0081516057263115	6.644867591723562e-05	0.4653744087928236	-0.0027958755651711	-0.0029897599249863	8.938664409054087e-06	7.81692017592082e-06	-0.0020850105207363	0.0002210479488209	4.8862195677971395e-08	4.347268871581057e-06	-0.0003539155985413	0.0001803612323946	1.2525625089084665e-07	3.2530174150934975e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630.8520027890995	4.052381067214128	16.421792313915514	397974.249423018	711.8642801920573	10.077135891384614	506750.7534133559	101.548667773432	663.3456785986028	7.500063281849066	440027.4893154409	56.25094923174058	674.6837492341642	514.427695803868	1.057348	35.141716	0.1659415086247654	0.09476014966395	-0.0093384742	0.0035135779	0.1935976404	0.0700901567	0.034832461	-0.0502312356	0.0629772096	-0.1346164727	0.0386137643	-0.0911251342	-0.0093526422	-0.0122339439	-0.0907590224	-0.0167208547	-0.016215624	0.0657915764	0.0276288843	-0.007111214	-0.0940162958	-0.0936454619	-0.0543061594	0.0009075386	0.0113924056	-0.0761618421	-0.0043187843	0.0788116243	-0.0102777044	0.1221530562	0.0077768641	0.0172516691	0.0097550306	0.1325061973	0.1097199078	0.1064929424	-0.1095038994	-0.0298525557	0.0351586359	-0.0299087833	-0.0743462365	-0.0528959107	0.0495224389	0.0529179001	-0.043993917	-0.0994792142	-0.099231024034438	-0.0022785006192406	0.0098467961309232	5.191565071880204e-06	-0.2224820525948274	0.0336966415017059	0.0494982637268075	0.0011354636484944	0.6736617376944025	-0.0085218217621587	7.262144614600273e-05	0.4538201368334419	-0.004469955840422	-0.0016740802752508	2.802544767984127e-06	1.9980505215322744e-05	-0.0015442393780147	0.0005407711427216	2.9243342880042504e-07	2.384675256611228e-06	-0.000567955075402	-0.0002140394768607	3.225729676748916e-07	4.5812897654802153e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
610.0701947233638	-20.78180806573573	431.8835464810787	372185.642489803	663.2683177354601	-48.59596245659725	439924.8613116272	2361.567567083009	643.2873641406101	-20.058314457992765	413818.6328629738	402.3359788957216	650.6993462165276	512.8545438631022	1.958805	65.102287	2.025964350136286	1.1457077908411193	-0.0967522139	-0.0847358823	-0.0671788291	0.1300995783	-0.1637635992	0.101485327	-0.1284100749	-0.1359748308	-0.1135889846	0.1225181604	0.0008186149	-0.0793400472	0.122385796	-0.0111111561	0.1020558907	-0.0770531583	0.218062303	0.0342485602	0.0055135877	0.1659403189	-0.0964991995	0.0475408396	-0.0611062314	0.1385349199	-0.1155714263	0.0807712072	-0.0717199602	-0.0652505728	0.0345341824	0.1460608858	-0.119036	0.2271478801	-0.0712008062	0.0411147859	0.0265443887	-0.0647107794	-0.0884655119	-0.2937827055	-0.1172250891	-0.0584049396	-0.1499203654	0.0515785898	-0.0467929814	-0.0998489097	-0.3525736001163295	-0.2533425760818915	0.1243081434989894	0.0641824608558089	-0.4577722314778896	-0.2352901788830622	0.2095554159122465	0.0553614682788234	-0.2781025281967046	-0.9517642658911072	0.9058552178272382	0.0773410161893988	-0.0017779839477648	0.0026919718926571	7.246712670856385e-06	3.161226918509302e-06	0.0074550604447463	0.008999299822761	8.098739729994617e-05	5.55779262348209e-05	-0.0005478802052157	2.0074870186300104e-05	3.001727192671975e-07	4.030004129968008e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
621.9859961478351	11.915801424471285	141.98632358743183	386866.5794040147	696.845616929796	33.57729919433598	485593.8138342681	1127.4350211859555	652.1140994206528	8.826735280042726	425252.798663209	77.91125570395094	662.0461629130148	469.87826701729335	1.971509	65.524498	1.26070853632337	0.8908652572943777	0.0089287346	-0.033044608	-0.1306530556	-0.0483953952	0.0105369245	-0.1404956151	-0.1113159	-0.0321643129	0.0501125508	0.0257380094	0.094351053	-0.0009612261	0.0174459855	0.0833447866	0.0304931212	0.0696941078	0.0177495789	0.0256012182	0.0048899491	0.0425571986	0.1112611729	-0.0044339312	0.0684751244	0.0399398429	0.0423363934	-0.0740518097	-0.0049953375	-0.0970583525	0.0176554951	-0.0841937057	-0.3102950406	-0.0070895583	0.0672465024	-0.0062819754	0.064550341	-0.0529484098	0.0416956147	0.1380074472	-0.0047635471	0.1736414773	-0.1396883787	0.0502265533	-0.0495458668	-0.0999969158	-0.1959106967077417	0.1566629034085878	0.0383810010845127	0.0245432653044085	-0.4259336999750758	0.0318385315028137	0.1814195167744579	0.0010136920882556	0.562612065931134	0.8407145941278387	0.7068010287795365	0.3165323367312986	-0.0018007672517256	-2.2783303960800068e-05	5.19078939370208e-10	3.2427626948873704e-06	0.0028839689179782	-0.0045710915267681	2.089487774609112e-05	8.31727671986435e-06	-0.000511904890262	3.5975314953699995e-05	2.6204661667415024e-07	1.2942232860179102e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628.3400042520033	6.3540081041682015	40.37341898783518	394811.1609434075	703.9233540174696	7.07773708767354	495508.0883312039	50.09436228222953	658.8059226662103	6.691823245557544	434025.2437400767	44.780498349784295	668.6557728465382	497.4406185480666	1.433557	47.645283	0.8398100118251081	0.3688546655961943	-0.0774970074	0.0015358373	-0.0530707025	-0.0653783784	0.0415787548	-0.0314096568	-0.1035770289	-0.0569543225	-0.0107551693	-0.0435545226	0.0368727161	0.0001248546	-0.0428299138	0.0315340761	0.0173310474	0.0224550339	-0.0115319228	-0.0548284935	-0.0445482805	0.0414309577	-0.0217349018	-0.0269883575	0.0282358535	-0.0294040188	-0.071366958	-0.0705600739	-0.0831338523	0.0507138013	-0.0189799707	0.0522606171	-0.0158442221	-0.0636673694	0.0289572051	0.0718287977	0.1864635377	0.048772246	-0.0314784252	-0.0474082241	0.1030634929	-0.0118816038	-0.0123873368	0.0488621241	-0.0522498565	-0.0999229036	-0.0812873481677627	0.1146233485399789	0.006607632972147	0.0131385120305175	-0.2327155333561847	0.1932181666188911	0.0541565194652535	0.0373332599115655	0.3118988462154561	-0.2507132197156779	0.0628571185402017	0.0972808902705327	-0.0039840745163231	-0.0021833072645975	4.766830611644219e-06	1.5872849751615145e-05	0.0003347433719318	-0.0025492255460464	6.4985508846155685e-06	1.120531250522714e-07	0.0003806678381053	0.0008925727283673	1.449080029677629e-07	7.966860754250458e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
633.8042351167653	5.464230864762044	29.857818943418152	401707.80845194793	710.4038720703124	6.480518052842854	504673.6614524929	41.997114233222135	660.8091820090826	2.0032593428722976	436668.7750275129	4.01304799480515	670.7736516108404	509.14446177544175	1.119394	37.203865	0.1314332646835407	0.0815855565938189	-0.0497139134	-0.0094545089	-0.0242276688	0.003308372	0.0394452763	0.0398783723	0.0332456928	0.010529769	-0.0294833427	-0.0607213039	-0.0578143346	0.0093008787	-0.0601387417	-0.0605190971	-0.0023952335	-0.0251296449	0.0803984651	-0.0309528982	-0.0167454238	0.0307668315	0.0201313439	0.0173589279	0.0620347123	0.0468708689	-0.0333806919	0.0126134366	0.0231409973	0.0447813867	-0.0451353928	-0.0091209553	-0.0693222745	-0.0169810751	0.0887991253	-0.1003094585	-0.0277159157	-0.0922786557	-0.0079325145	0.0018445097	0.0409826161	-0.0428579539	-0.111323192	0.047485639	-0.0549022818	-0.0996270376	-0.124502794287693	-0.0432154461199302	0.0155009457854436	0.0018675747833445	-0.2388177177786161	-0.0061021844224314	0.0570339023249867	3.7236654725364514e-05	0.2970664611388471	-0.014832385076609	0.0002199996470608	0.0882484823335581	-0.003983949942545	1.2457377810033698e-07	1.5518626190192e-14	1.587185714470431e-05	0.0001550649146635	-0.0001796784572683	3.228434800631631e-08	2.4045127759598542e-08	-0.0007851941121397	-0.001165861950245	6.165297937388518e-07	1.3592340870290752e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
627.508848021166	-6.295387095599267	39.631898683437775	393767.3543448509	706.4979801432291	-3.905891927083303	499139.3959464626	15.25599174605452	655.9452699064477	-4.863912102634913	430264.1971126426	23.65764094215838	666.0547881074004	493.57217403395447	1.230578	40.899124	0.3500419929810896	0.1761542150729731	-0.0734700103	-0.0069845156	-0.0565690539	-0.0659772374	0.0528218845	0.0021928346	-0.0630646331	0.0203037324	-0.0559683806	-0.0208660304	0.0763502508	-0.0337978397	-0.0219901536	0.0743314059	0.0428148663	0.0112346869	-0.0250653169	-0.0336929139	-0.0732638503	0.0481370025	-0.016835745	-0.0168424139	-0.0054308166	0.038259289	-0.0940480302	-0.0486728327	-0.0441138331	-0.0125109816	-0.0305497518	-0.0158122682	0.0306639542	-0.0509925224	-0.072008977	-0.0263315913	0.1640327934	0.0695656535	-0.0354113983	-0.0635462936	0.0798751055	0.1507604636	0.1577712626	0.0460974375	-0.0575005252	-0.0991099747	-0.2150570482279761	-0.0905542539402831	0.04624953399253	0.0082000729066812	-0.2423678935470405	-0.0035501757684243	0.0587421958224295	1.2603747986707751e-05	0.3957371140781092	0.098670652939262	0.0097358977514603	0.1566078634588704	-0.0047937188768326	-0.0008097689342876	6.557257269372757e-07	2.2979740670101208e-05	0.0013660883501087	0.0012110234354452	1.4665777611974944e-06	1.86619738030271e-06	-0.0019097399490693	-0.0011245458369296	3.6471066730712128e-06	1.2646033393556946e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
